i	j	iLIS_best	iLIS_avg	ipTM_best
9247	9542	0.253	0.197	0.44
13643	11555	0.253	0.072	0.27
11814	12167	0.253	0.051	0.38
11274	1864	0.253	0.180	0.58
6472	1562	0.253	0.052	0.58
13816	13337	0.253	0.177	0.39
13905	6628	0.253	0.096	0.28
1010	4062	0.253	0.068	0.31
10957	6127	0.253	0.096	0.54
36	1016	0.253	0.075	0.56
13024	9958	0.253	0.168	0.30
3373	6764	0.253	0.051	0.61
612	1007	0.253	0.059	0.28
2184	12819	0.253	0.059	0.36
10780	3333	0.253	0.129	0.63
13346	12543	0.253	0.080	0.66
12399	1204	0.253	0.057	0.33
7557	1088	0.253	0.051	0.44
612	9390	0.253	0.103	0.31
1009	1442	0.253	0.057	0.66
805	12257	0.253	0.065	0.42
11001	7975	0.253	0.082	0.50
11279	668	0.253	0.230	0.49
12430	6129	0.253	0.099	0.37
1200	3796	0.253	0.053	0.52
9915	3461	0.253	0.158	0.26
800	7821	0.253	0.172	0.59
13881	585	0.253	0.067	0.61
6941	351	0.253	0.111	0.39
7397	3461	0.253	0.077	0.41
1523	13786	0.253	0.051	0.64
13672	8660	0.253	0.051	0.45
1131	7835	0.253	0.064	0.37
11956	6890	0.253	0.093	0.37
11624	1598	0.253	0.063	0.35
13337	6218	0.253	0.090	0.37
9390	12456	0.253	0.064	0.29
12399	13158	0.253	0.111	0.40
7757	11555	0.253	0.090	0.45
12680	8577	0.253	0.080	0.39
7566	8563	0.253	0.072	0.43
7766	204	0.253	0.151	0.20
837	6940	0.253	0.124	0.38
9376	9080	0.253	0.098	0.37
10792	12789	0.253	0.078	0.29
11286	10456	0.253	0.106	0.28
626	12155	0.253	0.058	0.39
11272	10342	0.253	0.103	0.46
12364	8314	0.253	0.073	0.39
3333	8166	0.253	0.181	0.44
800	12926	0.253	0.071	0.60
13041	13791	0.252	0.160	0.47
12478	13903	0.252	0.050	0.41
9543	9958	0.252	0.083	0.35
608	12789	0.252	0.136	0.33
9512	13116	0.252	0.117	0.48
6623	7202	0.252	0.151	0.34
451	13351	0.252	0.137	0.60
13109	6940	0.252	0.174	0.64
197	8721	0.252	0.201	0.37
12215	12153	0.252	0.100	0.30
8077	12461	0.252	0.068	0.28
4738	351	0.252	0.035	0.39
13133	7405	0.252	0.065	0.64
1015	8735	0.252	0.137	0.37
9649	11281	0.252	0.113	0.32
7736	2708	0.252	0.199	0.31
805	13024	0.252	0.039	0.53
12265	13881	0.252	0.074	0.40
612	9376	0.252	0.098	0.39
7706	10342	0.252	0.050	0.50
7735	9785	0.252	0.072	0.40
11726	12680	0.252	0.050	0.39
9247	3052	0.252	0.166	0.41
8131	8577	0.252	0.067	0.52
7700	7735	0.252	0.101	0.35
891	585	0.252	0.184	0.55
10412	7741	0.252	0.204	0.37
10958	13467	0.252	0.140	0.44
5943	3002	0.252	0.093	0.46
8320	289	0.252	0.051	0.40
1011	7949	0.252	0.133	0.44
12399	5754	0.252	0.100	0.68
7386	4868	0.252	0.065	0.36
8314	12462	0.252	0.088	0.33
13338	4062	0.252	0.069	0.48
10456	9958	0.252	0.050	0.30
8921	11282	0.252	0.050	0.36
9366	11188	0.252	0.057	0.40
9572	8910	0.252	0.165	0.48
7184	11951	0.252	0.057	0.35
13183	2708	0.252	0.105	0.35
9377	8952	0.252	0.067	0.51
8735	204	0.252	0.119	0.29
8965	9390	0.252	0.050	0.32
1019	3158	0.252	0.223	0.47
12794	225	0.252	0.162	0.38
11909	11009	0.252	0.050	0.62
8615	1523	0.252	0.092	0.57
5351	9188	0.252	0.106	0.33
8696	9891	0.252	0.050	0.75
805	6147	0.252	0.053	0.44
918	9390	0.252	0.110	0.32
11321	4153	0.252	0.107	0.47
9550	11909	0.252	0.116	0.44
8696	6890	0.252	0.083	0.29
9683	1370	0.252	0.139	0.43
5627	7426	0.252	0.050	0.38
8017	9683	0.252	0.192	0.46
12842	7591	0.252	0.202	0.35
12509	13514	0.252	0.060	0.34
10320	8293	0.252	0.131	0.31
8736	12155	0.252	0.196	0.50
7942	12615	0.252	0.094	0.32
800	11085	0.252	0.145	0.46
9550	1007	0.252	0.075	0.31
13989	8188	0.252	0.139	0.34
13514	699	0.252	0.050	0.30
12867	225	0.252	0.087	0.56
11279	8314	0.252	0.096	0.49
9571	2235	0.252	0.212	0.33
6939	8410	0.252	0.127	0.57
13337	5919	0.252	0.140	0.55
11104	6940	0.252	0.050	0.53
11319	8735	0.252	0.189	0.32
622	8367	0.252	0.103	0.44
13638	12154	0.252	0.110	0.42
11280	9552	0.252	0.070	0.44
40	7426	0.252	0.103	0.32
817	11149	0.252	0.106	0.48
7749	71	0.252	0.050	0.37
407	13887	0.252	0.078	0.50
407	8910	0.252	0.065	0.47
3	3308	0.252	0.050	0.62
9324	4277	0.252	0.126	0.62
7736	4131	0.252	0.050	0.36
5734	8367	0.252	0.150	0.44
803	1210	0.252	0.140	0.43
9776	13791	0.252	0.050	0.41
11279	7980	0.252	0.189	0.48
7891	6218	0.252	0.050	0.37
11279	6357	0.252	0.086	0.51
7927	10931	0.252	0.108	0.39
12214	10531	0.252	0.084	0.47
10008	3396	0.252	0.099	0.30
10280	445	0.252	0.192	0.53
626	11282	0.252	0.086	0.25
13303	9740	0.252	0.129	0.39
7278	12396	0.252	0.123	0.64
8038	7040	0.252	0.074	0.52
11951	10448	0.252	0.172	0.34
11286	9649	0.252	0.118	0.32
6764	11591	0.252	0.055	0.54
8018	9188	0.252	0.162	0.33
11061	12663	0.252	0.114	0.56
12399	2708	0.252	0.118	0.32
7658	1007	0.252	0.050	0.32
12399	12509	0.252	0.097	0.32
9990	1523	0.252	0.133	0.62
12423	10646	0.252	0.061	0.41
13221	1016	0.252	0.156	0.53
8173	11367	0.252	0.109	0.30
8017	351	0.252	0.054	0.34
10531	6506	0.252	0.050	0.58
6468	8577	0.252	0.101	0.43
13042	12659	0.252	0.084	0.30
9714	12543	0.252	0.050	0.56
7708	811	0.252	0.050	0.34
6583	9686	0.252	0.065	0.62
204	334	0.252	0.050	0.22
8090	8320	0.252	0.099	0.33
7942	6946	0.252	0.094	0.51
10204	9042	0.252	0.121	0.48
12480	8367	0.252	0.142	0.61
919	548	0.252	0.101	0.56
5734	11904	0.252	0.089	0.43
8735	1894	0.252	0.133	0.30
11009	3832	0.252	0.121	0.57
13998	12284	0.252	0.050	0.50
9809	11282	0.252	0.069	0.30
9931	8916	0.252	0.174	0.49
7964	12549	0.252	0.072	0.44
7763	13905	0.252	0.050	0.31
1018	9685	0.252	0.050	0.53
7821	13994	0.252	0.050	0.32
9571	10646	0.252	0.087	0.33
933	5755	0.252	0.057	0.39
3333	7719	0.252	0.114	0.52
11149	6164	0.252	0.112	0.44
4774	6043	0.252	0.050	0.58
1007	776	0.252	0.081	0.32
7171	12615	0.252	0.071	0.28
750	7426	0.252	0.107	0.26
13062	1598	0.252	0.075	0.37
9740	158	0.252	0.177	0.45
407	7603	0.252	0.112	0.47
13217	4750	0.252	0.071	0.41
12077	8075	0.252	0.077	0.39
8316	1088	0.252	0.097	0.52
12240	8909	0.252	0.083	0.37
548	1000	0.252	0.061	0.62
197	12659	0.252	0.057	0.40
1210	11904	0.252	0.178	0.43
12399	4686	0.252	0.064	0.35
8574	13133	0.252	0.095	0.46
13337	7670	0.252	0.119	0.31
6865	6940	0.252	0.084	0.75
8895	127	0.252	0.079	0.39
9487	9683	0.252	0.081	0.40
7171	811	0.252	0.087	0.33
12461	6628	0.252	0.071	0.28
12399	10957	0.252	0.167	0.67
9106	9376	0.252	0.130	0.36
9994	3308	0.252	0.084	0.48
918	9817	0.252	0.050	0.42
13917	6683	0.252	0.093	0.29
7921	13791	0.252	0.078	0.58
4156	8367	0.252	0.182	0.43
9366	572	0.252	0.050	0.31
572	12077	0.252	0.084	0.40
11591	9089	0.252	0.050	0.60
8643	548	0.252	0.135	0.59
11909	12632	0.252	0.157	0.45
11273	12731	0.252	0.083	0.39
8077	9714	0.252	0.105	0.40
8202	10297	0.252	0.071	0.34
13968	13447	0.252	0.203	0.51
9683	13133	0.252	0.058	0.52
11726	11022	0.252	0.050	0.40
7665	3661	0.252	0.097	0.55
13103	8884	0.252	0.050	0.62
10281	3700	0.252	0.072	0.53
11935	225	0.252	0.078	0.34
12543	13378	0.252	0.050	0.38
12399	9078	0.252	0.040	0.33
9301	11904	0.252	0.213	0.50
9370	10957	0.252	0.091	0.52
12966	12462	0.252	0.201	0.31
763	9376	0.252	0.130	0.39
10772	7975	0.252	0.198	0.35
8562	445	0.252	0.150	0.37
12820	11019	0.252	0.160	0.35
12543	5539	0.252	0.050	0.32
1147	12284	0.252	0.154	0.42
12962	10958	0.252	0.085	0.67
13881	13302	0.252	0.050	0.35
10920	8338	0.252	0.097	0.41
13881	3158	0.252	0.050	0.35
570	1548	0.252	0.113	0.45
11956	1276	0.252	0.068	0.37
7674	362	0.252	0.068	0.39
7610	9089	0.252	0.055	0.40
548	892	0.252	0.094	0.65
12820	5236	0.252	0.128	0.35
11279	12664	0.252	0.061	0.52
40	7278	0.252	0.166	0.32
8162	9840	0.252	0.100	0.31
327	9377	0.252	0.081	0.41
8212	10265	0.252	0.131	0.38
805	2581	0.252	0.076	0.43
11624	9391	0.252	0.062	0.34
1050	11282	0.252	0.073	0.36
13158	7202	0.252	0.202	0.30
7757	6472	0.252	0.057	0.40
9046	3283	0.252	0.075	0.47
9376	2095	0.252	0.075	0.37
10320	8620	0.252	0.150	0.34
13025	71	0.252	0.082	0.44
7539	6944	0.252	0.082	0.53
7706	13516	0.252	0.055	0.62
6847	5984	0.252	0.056	0.57
11273	9061	0.252	0.167	0.54
6804	6940	0.252	0.069	0.39
7767	10982	0.252	0.053	0.40
12257	3333	0.252	0.147	0.45
811	7913	0.252	0.148	0.33
5943	6533	0.252	0.065	0.41
3174	10997	0.252	0.081	0.36
289	10997	0.252	0.159	0.46
11392	11624	0.252	0.092	0.37
8003	10531	0.252	0.078	0.46
6944	4446	0.252	0.137	0.47
7430	622	0.252	0.096	0.48
7941	6940	0.252	0.073	0.43
10531	7700	0.252	0.054	0.62
7706	10531	0.252	0.199	0.58
10957	3158	0.252	0.050	0.55
7266	3075	0.252	0.073	0.40
547	14028	0.252	0.092	0.43
11956	9725	0.252	0.050	0.37
8631	9978	0.251	0.060	0.38
69	12549	0.251	0.136	0.28
8629	8878	0.251	0.121	0.43
11273	334	0.251	0.065	0.60
197	6928	0.251	0.145	0.35
11624	10563	0.251	0.060	0.39
13100	10931	0.251	0.053	0.52
721	31	0.251	0.139	0.24
12364	10646	0.251	0.144	0.43
12461	11195	0.251	0.126	0.31
8880	9376	0.251	0.131	0.39
13989	1018	0.251	0.060	0.53
7278	1518	0.251	0.068	0.26
11392	8038	0.251	0.218	0.45
7171	11280	0.251	0.055	0.46
7749	9683	0.251	0.095	0.43
14008	1016	0.251	0.118	0.51
9376	6680	0.251	0.151	0.35
11591	2556	0.251	0.050	0.49
8664	158	0.251	0.159	0.50
13062	8075	0.251	0.185	0.35
8338	12862	0.251	0.102	0.45
1492	6156	0.251	0.068	0.61
11555	13886	0.251	0.050	0.25
13183	11306	0.251	0.089	0.33
13990	1043	0.251	0.099	0.34
1015	477	0.251	0.060	0.29
11951	6557	0.251	0.099	0.40
13035	13934	0.251	0.090	0.38
805	3595	0.251	0.073	0.38
11858	6583	0.251	0.050	0.46
1014	13994	0.251	0.050	0.62
13975	1210	0.251	0.050	0.48
11591	4923	0.251	0.059	0.34
3062	12462	0.251	0.084	0.32
6939	13786	0.251	0.140	0.57
11624	6560	0.251	0.079	0.32
4156	13934	0.251	0.056	0.39
8560	13447	0.251	0.134	0.64
11762	11149	0.251	0.081	0.49
1013	12802	0.251	0.050	0.64
13886	4596	0.251	0.050	0.26
70	9312	0.251	0.158	0.49
10958	8708	0.251	0.101	0.44
585	11009	0.251	0.119	0.64
12462	826	0.251	0.138	0.31
8173	5189	0.251	0.050	0.33
11624	957	0.251	0.166	0.38
800	8371	0.251	0.080	0.59
1420	204	0.251	0.111	0.24
2653	13934	0.251	0.102	0.31
8202	7980	0.251	0.099	0.43
547	7665	0.251	0.083	0.33
3308	12153	0.251	0.050	0.52
13035	13514	0.251	0.160	0.36
7670	10959	0.251	0.061	0.61
11935	10981	0.251	0.149	0.32
11063	7975	0.251	0.152	0.39
7736	1686	0.251	0.110	0.35
837	3953	0.251	0.050	0.28
13152	289	0.251	0.101	0.26
774	3796	0.251	0.156	0.58
9714	6501	0.251	0.194	0.43
7766	11080	0.251	0.050	0.32
692	10982	0.251	0.073	0.36
13287	9686	0.251	0.050	0.68
9683	8164	0.251	0.050	0.48
289	9542	0.251	0.129	0.43
8000	13934	0.251	0.050	0.38
7037	10575	0.251	0.138	0.64
11286	11822	0.251	0.214	0.35
6216	12164	0.251	0.120	0.49
7964	6127	0.251	0.105	0.31
608	9188	0.251	0.199	0.33
11273	6723	0.251	0.148	0.60
750	9916	0.251	0.050	0.22
9978	7202	0.251	0.123	0.32
6764	9544	0.251	0.060	0.60
7706	2432	0.251	0.115	0.51
895	10958	0.251	0.166	0.57
11909	7278	0.251	0.174	0.65
1009	12495	0.251	0.080	0.56
11826	8320	0.251	0.050	0.28
7942	996	0.251	0.102	0.49
1137	445	0.251	0.116	0.28
11624	9715	0.251	0.104	0.34
13062	12790	0.251	0.050	0.29
9683	7719	0.251	0.166	0.43
6957	1573	0.251	0.166	0.16
7011	12462	0.251	0.050	0.54
11341	13067	0.251	0.207	0.60
197	204	0.251	0.154	0.37
7706	944	0.251	0.121	0.53
9714	13822	0.251	0.129	0.51
289	7405	0.251	0.050	0.39
7430	9994	0.251	0.135	0.42
6943	4738	0.251	0.088	0.51
2455	3633	0.251	0.083	0.53
3333	1276	0.251	0.144	0.56
7793	3075	0.251	0.143	0.40
13870	158	0.251	0.114	0.51
6943	3	0.251	0.102	0.48
13361	12802	0.251	0.153	0.29
11009	3912	0.251	0.189	0.34
7517	10281	0.251	0.050	0.44
8173	7426	0.251	0.173	0.30
9990	13148	0.251	0.053	0.56
8164	9958	0.251	0.071	0.34
4868	10997	0.251	0.066	0.39
8629	10575	0.251	0.100	0.62
12364	13352	0.251	0.142	0.44
11275	10456	0.251	0.095	0.35
7820	9958	0.251	0.108	0.34
3373	627	0.251	0.115	0.59
9390	12478	0.251	0.050	0.44
13721	10957	0.251	0.050	0.46
8316	8629	0.251	0.128	0.51
1013	3411	0.251	0.050	0.58
800	11066	0.251	0.125	0.61
8672	11904	0.251	0.131	0.56
555	8469	0.251	0.050	0.61
548	670	0.251	0.168	0.43
9185	10297	0.251	0.110	0.49
13769	3308	0.251	0.062	0.48
13447	13791	0.251	0.085	0.69
13905	204	0.251	0.128	0.30
10013	9958	0.251	0.179	0.35
9185	13241	0.251	0.099	0.48
11279	1335	0.251	0.106	0.52
11956	1015	0.251	0.126	0.32
12461	2708	0.251	0.051	0.29
586	11272	0.251	0.050	0.62
9740	701	0.251	0.120	0.36
8038	10987	0.251	0.050	0.45
9825	13447	0.251	0.124	0.58
8577	670	0.251	0.061	0.44
852	7975	0.251	0.062	0.37
12478	6847	0.251	0.104	0.62
692	12802	0.251	0.083	0.49
548	4123	0.251	0.050	0.50
13159	445	0.251	0.140	0.45
7735	13115	0.251	0.089	0.32
12423	7591	0.251	0.036	0.50
7172	10118	0.251	0.050	0.33
11300	6683	0.251	0.050	0.44
11300	12790	0.251	0.050	0.34
11009	8735	0.251	0.090	0.43
9276	1016	0.251	0.050	0.55
12399	3878	0.251	0.098	0.48
351	9281	0.251	0.165	0.37
9550	8173	0.251	0.087	0.24
8338	13934	0.251	0.050	0.52
11628	1088	0.251	0.115	0.58
11280	13407	0.251	0.050	0.51
13337	6590	0.251	0.098	0.41
14018	10483	0.251	0.069	0.29
7927	9247	0.251	0.059	0.35
796	7593	0.251	0.050	0.48
10958	13649	0.251	0.166	0.50
4422	13447	0.251	0.115	0.57
10008	585	0.251	0.050	0.63
7451	6156	0.251	0.050	0.58
12543	3075	0.251	0.082	0.38
11624	8970	0.251	0.075	0.34
10981	983	0.251	0.096	0.75
13155	5627	0.251	0.089	0.46
11019	10981	0.251	0.074	0.25
10118	8164	0.251	0.086	0.29
8338	9721	0.251	0.146	0.43
11956	12543	0.251	0.082	0.37
6943	351	0.251	0.129	0.56
12013	1548	0.251	0.050	0.53
8861	8909	0.251	0.050	0.34
800	13822	0.251	0.056	0.61
1017	1524	0.251	0.142	0.49
7658	1088	0.251	0.173	0.51
1523	10981	0.251	0.178	0.65
13158	1013	0.251	0.062	0.47
12794	7674	0.251	0.117	0.38
13221	7591	0.251	0.240	0.38
1015	7028	0.251	0.085	0.28
1015	8341	0.251	0.132	0.34
8665	12462	0.251	0.112	0.32
70	9958	0.251	0.082	0.37
11274	10541	0.251	0.109	0.56
9543	3075	0.251	0.098	0.33
8537	7975	0.251	0.062	0.32
197	3748	0.251	0.050	0.32
13563	351	0.251	0.084	0.33
9247	1010	0.251	0.060	0.38
1683	11009	0.251	0.112	0.35
7746	6940	0.251	0.029	0.52
8665	7975	0.251	0.062	0.36
7174	8315	0.251	0.106	0.51
668	10997	0.251	0.119	0.32
11273	3354	0.251	0.093	0.43
12167	6288	0.251	0.117	0.24
800	7967	0.251	0.038	0.53
13896	892	0.251	0.167	0.35
7894	8735	0.251	0.123	0.36
1959	1389	0.251	0.050	0.46
11274	13378	0.251	0.196	0.70
9563	351	0.251	0.058	0.45
8017	6156	0.251	0.068	0.61
11009	7670	0.251	0.167	0.40
9740	8913	0.251	0.073	0.38
8002	13903	0.251	0.050	0.28
548	13378	0.251	0.105	0.69
8895	794	0.251	0.189	0.35
13968	12820	0.251	0.154	0.32
12399	8721	0.251	0.060	0.34
9247	7593	0.251	0.128	0.38
7555	3075	0.251	0.140	0.41
9247	11916	0.251	0.140	0.37
7964	12364	0.251	0.050	0.36
10448	9042	0.251	0.156	0.52
11909	1010	0.251	0.071	0.60
10452	6156	0.251	0.112	0.48
3784	71	0.251	0.124	0.33
1018	3784	0.251	0.126	0.58
996	3158	0.251	0.104	0.53
13990	12364	0.251	0.098	0.36
6557	1598	0.251	0.219	0.42
9046	4712	0.251	0.088	0.37
1108	13447	0.251	0.055	0.58
158	12329	0.251	0.205	0.44
11726	12962	0.251	0.117	0.33
8921	12077	0.251	0.099	0.42
9376	13262	0.251	0.161	0.39
11274	7202	0.251	0.096	0.64
13022	10997	0.251	0.050	0.53
7900	4122	0.251	0.125	0.33
447	10957	0.251	0.189	0.55
625	3796	0.251	0.137	0.46
12542	3333	0.251	0.118	0.49
13116	813	0.251	0.087	0.83
8371	1523	0.251	0.050	0.60
13351	11009	0.251	0.050	0.53
9041	6127	0.251	0.131	0.53
3062	4153	0.251	0.050	0.37
10509	11248	0.251	0.050	0.51
13917	12802	0.251	0.140	0.24
11274	11628	0.251	0.050	0.67
800	5734	0.251	0.198	0.51
7188	8577	0.251	0.051	0.50
458	11909	0.251	0.210	0.62
9485	9544	0.251	0.061	0.61
3062	3661	0.251	0.101	0.27
9543	13886	0.251	0.202	0.37
595	10412	0.250	0.025	0.32
13338	7700	0.250	0.079	0.52
320	10981	0.250	0.104	0.31
11062	6764	0.250	0.050	0.33
12131	13062	0.250	0.102	0.29
12487	11591	0.250	0.050	0.44
13881	8909	0.250	0.050	0.36
612	13062	0.250	0.084	0.32
12892	10280	0.250	0.058	0.55
9485	12462	0.250	0.117	0.31
13221	13116	0.250	0.074	0.49
12482	12462	0.250	0.130	0.40
12794	13337	0.250	0.050	0.38
11273	11994	0.250	0.098	0.51
12461	8655	0.250	0.098	0.33
4774	6506	0.250	0.050	0.62
197	13017	0.250	0.162	0.43
11909	8622	0.250	0.093	0.32
9582	12462	0.250	0.139	0.33
11279	6045	0.250	0.050	0.55
447	7591	0.250	0.111	0.33
547	9587	0.250	0.169	0.49
8919	13881	0.250	0.095	0.36
7278	6420	0.250	0.059	0.39
9451	11281	0.250	0.079	0.33
9377	8884	0.250	0.143	0.39
8007	4122	0.250	0.077	0.32
13217	1443	0.250	0.050	0.36
12849	351	0.250	0.080	0.35
8042	8910	0.250	0.089	0.43
582	9188	0.250	0.072	0.28
13338	10764	0.250	0.219	0.51
13886	9312	0.250	0.143	0.46
11373	11281	0.250	0.052	0.48
1017	3742	0.250	0.050	0.55
11624	9800	0.250	0.136	0.38
8899	8469	0.250	0.167	0.50
7735	11281	0.250	0.072	0.33
11624	13183	0.250	0.087	0.55
11273	13303	0.250	0.096	0.62
158	12664	0.250	0.152	0.45
7757	197	0.250	0.056	0.33
7900	158	0.250	0.109	0.40
8338	8712	0.250	0.115	0.31
817	8909	0.250	0.050	0.34
8470	31	0.250	0.078	0.54
11275	7735	0.250	0.129	0.41
12399	8880	0.250	0.083	0.54
11272	11024	0.250	0.050	0.58
2660	7659	0.250	0.070	0.36
12659	8909	0.250	0.054	0.35
7042	10981	0.250	0.160	0.40
10796	3661	0.250	0.050	0.34
10333	12154	0.250	0.100	0.43
6583	10940	0.250	0.050	0.40
10414	10982	0.250	0.201	0.41
11274	11003	0.250	0.170	0.61
9456	3333	0.250	0.129	0.51
13935	9990	0.250	0.073	0.58
799	7674	0.250	0.071	0.37
7186	158	0.250	0.088	0.47
11286	7676	0.250	0.068	0.59
7975	13830	0.250	0.050	0.35
9377	2734	0.250	0.059	0.38
8696	13035	0.250	0.104	0.26
582	12153	0.250	0.119	0.45
8860	4868	0.250	0.141	0.35
805	582	0.250	0.090	0.36
9370	13041	0.250	0.063	0.33
8942	5943	0.250	0.092	0.40
10172	12154	0.250	0.050	0.29
13934	7390	0.250	0.076	0.36
2653	8660	0.250	0.050	0.28
8202	379	0.250	0.091	0.67
10498	8696	0.250	0.050	0.48
2639	351	0.250	0.031	0.39
7941	4868	0.250	0.074	0.35
13184	8660	0.250	0.109	0.47
9362	721	0.250	0.133	0.40
12364	9775	0.250	0.050	0.61
4774	9916	0.250	0.080	0.34
11279	13786	0.250	0.125	0.60
13721	12423	0.250	0.160	0.35
7386	8735	0.250	0.201	0.32
12962	7278	0.250	0.159	0.29
7821	5351	0.250	0.074	0.30
13172	3075	0.250	0.054	0.36
7383	12155	0.250	0.120	0.45
7589	14018	0.250	0.079	0.40
9840	3111	0.250	0.050	0.33
1016	8410	0.250	0.159	0.60
7820	11009	0.250	0.201	0.37
9380	10981	0.250	0.135	0.32
8018	12862	0.250	0.139	0.31
12666	6472	0.250	0.096	0.50
9070	197	0.250	0.071	0.40
7894	12819	0.250	0.140	0.40
1210	12254	0.250	0.137	0.36
11375	6940	0.250	0.051	0.41
12842	3796	0.250	0.117	0.51
10281	4596	0.250	0.054	0.45
9663	9958	0.250	0.079	0.37
198	197	0.250	0.161	0.41
11273	7759	0.250	0.087	0.54
1014	1276	0.250	0.063	0.52
9376	1152	0.250	0.141	0.38
11273	70	0.250	0.061	0.50
13217	8316	0.250	0.071	0.51
1009	9978	0.250	0.078	0.60
10333	451	0.250	0.102	0.44
829	8910	0.250	0.050	0.33
69	9683	0.250	0.159	0.45
7674	9649	0.250	0.084	0.36
12938	9572	0.250	0.130	0.27
9840	351	0.250	0.189	0.36
10463	9990	0.250	0.113	0.59
69	1003	0.250	0.116	0.39
8367	12465	0.250	0.103	0.48
9663	12820	0.250	0.141	0.34
9978	136	0.250	0.099	0.52
547	570	0.250	0.167	0.51
13348	8735	0.250	0.085	0.29
1548	320	0.250	0.056	0.45
8895	12334	0.250	0.052	0.39
7768	451	0.250	0.103	0.54
8188	11149	0.250	0.078	0.57
12423	12523	0.250	0.059	0.44
12464	12789	0.250	0.127	0.38
5743	9326	0.250	0.081	0.53
12862	9796	0.250	0.150	0.43
10792	12154	0.250	0.106	0.41
10452	1003	0.250	0.142	0.36
11319	12543	0.250	0.065	0.30
13448	12842	0.250	0.050	0.45
2438	351	0.250	0.078	0.32
11909	3532	0.250	0.095	0.46
9924	9599	0.250	0.101	0.45
14025	3308	0.250	0.095	0.41
7775	7736	0.250	0.127	0.38
6943	13823	0.250	0.050	0.44
7676	7591	0.250	0.060	0.54
11284	8942	0.250	0.144	0.44
289	6894	0.250	0.073	0.44
12254	9552	0.250	0.095	0.30
11555	12698	0.250	0.050	0.36
8126	9276	0.250	0.082	0.52
6506	8470	0.250	0.077	0.48
3373	13220	0.250	0.100	0.64
1013	445	0.250	0.055	0.60
12543	4655	0.250	0.075	0.56
2925	551	0.250	0.085	0.33
197	10013	0.250	0.134	0.40
12228	7891	0.250	0.050	0.42
1007	8469	0.250	0.137	0.61
14031	12462	0.250	0.063	0.33
4122	11903	0.250	0.139	0.47
9994	13378	0.250	0.114	0.57
561	811	0.250	0.072	0.28
13153	9825	0.250	0.050	0.52
8162	6826	0.250	0.094	0.37
11624	7900	0.250	0.061	0.42
9390	9080	0.250	0.059	0.32
9571	12482	0.250	0.172	0.35
7895	13220	0.250	0.050	0.33
11321	10605	0.250	0.149	0.38
12680	11009	0.250	0.108	0.31
12399	11599	0.250	0.134	0.49
6583	892	0.250	0.050	0.53
13881	10462	0.250	0.123	0.52
10958	11856	0.250	0.067	0.53
3333	7220	0.250	0.082	0.58
1050	8173	0.250	0.152	0.25
11188	3093	0.250	0.050	0.26
8188	5430	0.250	0.103	0.34
11198	1523	0.250	0.073	0.58
8316	8038	0.250	0.087	0.47
561	6847	0.250	0.050	0.63
6557	13994	0.250	0.060	0.49
9106	7835	0.250	0.091	0.29
7474	13133	0.250	0.119	0.60
1210	8878	0.250	0.093	0.43
11275	11591	0.250	0.122	0.42
11066	3308	0.250	0.106	0.40
326	7659	0.250	0.081	0.62
1010	2432	0.250	0.050	0.32
8952	1010	0.250	0.119	0.57
7708	9683	0.250	0.050	0.40
10320	6894	0.250	0.089	0.30
12615	12659	0.250	0.060	0.42
1147	13514	0.250	0.083	0.40
12423	13400	0.250	0.145	0.50
11904	7847	0.250	0.069	0.56
778	7591	0.250	0.098	0.52
13156	158	0.250	0.080	0.38
12399	8001	0.250	0.095	0.29
375	7278	0.250	0.065	0.27
8320	858	0.250	0.110	0.26
7271	1007	0.250	0.095	0.67
8899	8367	0.250	0.110	0.42
223	1548	0.250	0.103	0.55
7706	13786	0.250	0.136	0.51
7765	548	0.250	0.155	0.63
8200	9	0.250	0.057	0.54
13563	5627	0.250	0.050	0.47
12665	811	0.250	0.186	0.32
197	12669	0.250	0.182	0.45
996	7735	0.250	0.110	0.60
11019	12802	0.250	0.127	0.30
10958	11516	0.250	0.217	0.49
5523	11282	0.250	0.091	0.35
9367	8367	0.250	0.063	0.43
7964	11740	0.250	0.199	0.28
13975	1010	0.250	0.136	0.27
11062	4923	0.250	0.137	0.28
8320	9376	0.250	0.096	0.35
7589	5351	0.250	0.141	0.35
6944	10792	0.250	0.050	0.50
11951	5751	0.250	0.096	0.50
1003	11904	0.250	0.088	0.42
9247	5730	0.250	0.053	0.40
10930	197	0.250	0.093	0.44
11326	10958	0.250	0.057	0.45
10448	4153	0.250	0.227	0.45
11348	7202	0.250	0.216	0.27
11274	6922	0.250	0.069	0.59
9740	13018	0.250	0.072	0.42
7999	12423	0.250	0.051	0.29
7589	8620	0.250	0.056	0.43
6683	13850	0.250	0.050	0.44
7927	1013	0.250	0.087	0.49
13870	796	0.250	0.084	0.41
3336	13042	0.250	0.178	0.26
10498	12117	0.250	0.094	0.48
13905	9781	0.250	0.050	0.61
11300	3346	0.250	0.208	0.27
12615	11195	0.250	0.094	0.32
10940	1010	0.250	0.134	0.45
1548	7670	0.250	0.098	0.49
799	13448	0.250	0.139	0.47
1007	9549	0.250	0.085	0.27
8185	548	0.249	0.135	0.56
11300	7980	0.249	0.131	0.34
1007	13024	0.249	0.067	0.46
11909	12666	0.249	0.100	0.50
8664	10531	0.249	0.105	0.60
12167	802	0.249	0.155	0.38
1003	13956	0.249	0.076	0.37
5734	8916	0.249	0.100	0.34
