i	j	iLIS_best	iLIS_avg	ipTM_best
976	978	0.402	0.329	0.77
9972	6906	0.402	0.286	0.63
8282	10330	0.402	0.303	0.39
10053	10030	0.402	0.374	0.65
7596	574	0.402	0.226	0.23
11393	9586	0.401	0.118	0.34
12834	9779	0.401	0.247	0.57
1347	10901	0.401	0.106	0.27
7596	11604	0.401	0.295	0.30
11539	11522	0.401	0.248	0.73
690	10947	0.401	0.183	0.68
8128	9278	0.401	0.328	0.43
7943	11954	0.401	0.276	0.66
9007	2247	0.401	0.080	0.43
12928	3785	0.400	0.132	0.69
9778	9780	0.400	0.298	0.35
337	12720	0.400	0.300	0.51
7482	7485	0.400	0.298	0.38
11656	14014	0.400	0.080	0.41
7844	13707	0.400	0.080	0.40
13975	9654	0.400	0.239	0.75
2853	13406	0.400	0.379	0.32
9792	9790	0.400	0.221	0.24
7548	7458	0.399	0.080	0.76
13096	6327	0.399	0.140	0.75
12566	12618	0.399	0.259	0.33
7860	11880	0.399	0.161	0.53
586	13096	0.399	0.105	0.39
8138	73	0.399	0.080	0.25
10960	13139	0.399	0.263	0.38
548	759	0.399	0.330	0.61
12979	9907	0.399	0.187	0.69
448	8671	0.399	0.285	0.65
460	12804	0.399	0.144	0.52
13421	6716	0.399	0.083	0.66
382	10923	0.399	0.193	0.72
193	12093	0.399	0.089	0.76
8946	13759	0.399	0.151	0.51
11321	9654	0.399	0.250	0.76
13641	13857	0.398	0.096	0.64
652	5054	0.398	0.312	0.28
697	10451	0.398	0.289	0.68
389	7810	0.398	0.100	0.52
7863	7862	0.398	0.361	0.57
13545	8899	0.398	0.107	0.71
13739	13742	0.398	0.078	0.70
7811	7810	0.398	0.257	0.44
9038	12699	0.398	0.105	0.57
13222	11317	0.398	0.107	0.39
10327	10430	0.397	0.162	0.70
9681	1981	0.397	0.248	0.59
1097	2432	0.397	0.079	0.26
1331	5875	0.397	0.156	0.57
6956	10299	0.397	0.083	0.69
8949	12580	0.397	0.153	0.68
10371	490	0.397	0.108	0.55
8282	9419	0.397	0.369	0.60
7733	12106	0.397	0.314	0.36
9479	9788	0.397	0.132	0.39
9782	4279	0.397	0.086	0.62
9846	6956	0.397	0.079	0.73
7862	12545	0.397	0.116	0.52
9712	10052	0.396	0.309	0.68
10344	1408	0.396	0.205	0.65
5852	5816	0.396	0.286	0.73
11681	10925	0.395	0.079	0.69
12834	6995	0.395	0.079	0.32
7450	12551	0.395	0.268	0.41
13827	12520	0.395	0.084	0.69
6791	7085	0.395	0.085	0.49
13572	1550	0.395	0.105	0.44
9654	10463	0.395	0.233	0.66
6925	9227	0.395	0.148	0.40
12638	9599	0.395	0.079	0.76
8384	186	0.395	0.115	0.59
12471	11900	0.394	0.203	0.55
5736	3678	0.394	0.341	0.52
585	9790	0.394	0.079	0.80
13010	13004	0.394	0.194	0.33
11530	11535	0.394	0.179	0.64
8332	370	0.394	0.210	0.67
6502	7401	0.394	0.105	0.72
7757	9482	0.394	0.110	0.39
11085	11905	0.394	0.207	0.56
562	10058	0.394	0.163	0.67
7539	5348	0.394	0.278	0.29
13766	912	0.394	0.191	0.66
4031	13770	0.394	0.256	0.36
7878	9715	0.394	0.113	0.48
11516	12472	0.394	0.143	0.53
11530	11379	0.394	0.095	0.61
5802	12106	0.394	0.201	0.69
9282	13479	0.393	0.079	0.29
7206	7210	0.393	0.228	0.49
12056	2701	0.393	0.364	0.59
12258	3994	0.393	0.094	0.61
12817	10997	0.393	0.209	0.63
9271	7232	0.393	0.079	0.67
381	11790	0.393	0.103	0.69
12690	9271	0.393	0.179	0.60
6437	10940	0.393	0.168	0.65
10614	4031	0.393	0.325	0.28
6816	10430	0.393	0.265	0.64
13008	12596	0.393	0.123	0.54
11677	8607	0.393	0.079	0.68
11883	5804	0.393	0.231	0.58
730	10395	0.393	0.122	0.44
12560	12557	0.392	0.202	0.65
1912	11584	0.392	0.090	0.62
2830	12817	0.392	0.222	0.61
11273	6259	0.392	0.214	0.78
6207	13391	0.392	0.078	0.69
8092	355	0.392	0.366	0.31
12907	8619	0.392	0.091	0.66
8665	9586	0.392	0.257	0.33
7850	7861	0.392	0.119	0.78
12065	10564	0.392	0.078	0.40
554	890	0.392	0.273	0.55
7873	12817	0.391	0.196	0.65
11530	11519	0.391	0.258	0.76
4095	5388	0.391	0.078	0.29
10086	10096	0.391	0.227	0.41
9252	12699	0.391	0.258	0.52
9277	2333	0.391	0.198	0.66
5054	13827	0.391	0.342	0.28
418	412	0.391	0.169	0.75
13816	12531	0.391	0.299	0.52
7968	1386	0.391	0.142	0.63
11709	6956	0.391	0.150	0.63
11813	6633	0.390	0.078	0.64
8729	11880	0.390	0.094	0.57
12933	12416	0.390	0.078	0.32
7673	9977	0.390	0.088	0.77
12955	2701	0.390	0.236	0.28
10343	477	0.390	0.081	0.44
3387	12297	0.390	0.228	0.60
10662	4792	0.390	0.078	0.45
9298	5802	0.390	0.276	0.68
13440	4824	0.390	0.291	0.64
583	9793	0.390	0.080	0.51
12947	6305	0.390	0.089	0.45
13766	13421	0.390	0.083	0.64
6803	12955	0.390	0.154	0.29
8055	3404	0.390	0.251	0.65
9208	9788	0.390	0.126	0.47
3087	11918	0.390	0.164	0.42
13005	12294	0.390	0.147	0.51
8619	12946	0.389	0.236	0.63
9007	13532	0.389	0.095	0.50
7995	7197	0.389	0.078	0.61
9208	9779	0.389	0.154	0.71
8130	10595	0.389	0.188	0.55
11369	11370	0.389	0.337	0.24
12017	8601	0.389	0.312	0.58
3338	10721	0.389	0.189	0.59
13391	9278	0.389	0.078	0.42
7208	7210	0.388	0.304	0.49
11830	11332	0.388	0.341	0.34
7473	2457	0.388	0.355	0.55
11930	12517	0.388	0.127	0.35
772	9759	0.388	0.191	0.49
6467	11107	0.388	0.237	0.38
9779	11598	0.388	0.078	0.77
7665	9290	0.388	0.167	0.63
13222	4180	0.388	0.303	0.66
10564	6183	0.388	0.198	0.36
6956	4481	0.388	0.225	0.65
9975	3093	0.387	0.243	0.28
8429	11960	0.387	0.335	0.30
2168	3085	0.387	0.215	0.39
9938	10153	0.387	0.124	0.62
9410	4715	0.387	0.190	0.71
9828	9831	0.387	0.211	0.24
12896	10556	0.386	0.077	0.35
7502	8464	0.386	0.364	0.73
9058	10602	0.386	0.378	0.60
7673	3176	0.386	0.220	0.66
2425	13674	0.386	0.172	0.38
12099	6627	0.386	0.077	0.57
11406	6803	0.386	0.172	0.47
2491	1642	0.386	0.230	0.36
7163	6327	0.386	0.147	0.69
10089	10082	0.386	0.077	0.29
10299	12043	0.386	0.077	0.44
13574	6791	0.386	0.097	0.66
12614	9794	0.386	0.109	0.40
11632	9482	0.386	0.175	0.21
3404	12946	0.386	0.157	0.61
12056	668	0.385	0.222	0.26
12601	2559	0.385	0.147	0.45
11223	3534	0.385	0.149	0.49
7692	13518	0.385	0.275	0.63
12982	5852	0.385	0.149	0.69
2471	2993	0.385	0.218	0.56
7183	5999	0.385	0.120	0.57
7865	1409	0.385	0.153	0.37
4559	9746	0.385	0.364	0.77
8664	9654	0.384	0.228	0.69
3391	6472	0.384	0.177	0.65
9632	12618	0.384	0.237	0.73
3238	5347	0.384	0.287	0.42
12098	7784	0.384	0.108	0.48
12229	9530	0.384	0.077	0.27
8384	395	0.384	0.308	0.59
8128	7085	0.383	0.258	0.49
821	2312	0.383	0.131	0.78
2558	10330	0.383	0.106	0.47
8127	804	0.383	0.193	0.56
7458	12494	0.383	0.077	0.68
9439	12551	0.383	0.200	0.42
4676	13866	0.383	0.190	0.73
8574	11678	0.383	0.182	0.64
8037	12200	0.383	0.271	0.43
7837	5744	0.383	0.106	0.45
10344	3404	0.383	0.292	0.50
9797	9782	0.383	0.218	0.41
7937	7933	0.383	0.304	0.64
13089	6207	0.383	0.293	0.50
12339	1698	0.382	0.150	0.62
6032	8224	0.382	0.276	0.54
933	6429	0.382	0.123	0.31
2550	11107	0.382	0.275	0.40
9712	7844	0.382	0.244	0.46
8346	9508	0.382	0.221	0.51
5721	9586	0.382	0.103	0.66
12220	3826	0.381	0.076	0.56
3087	4462	0.381	0.334	0.36
9419	6137	0.381	0.179	0.64
11813	6206	0.381	0.080	0.71
181	3404	0.381	0.089	0.76
12087	13707	0.381	0.201	0.28
534	10921	0.381	0.194	0.60
2274	10927	0.381	0.209	0.72
13564	11562	0.380	0.108	0.74
10946	3780	0.380	0.241	0.64
2774	1842	0.380	0.151	0.55
8729	2457	0.380	0.133	0.52
10013	13064	0.380	0.114	0.48
12982	652	0.380	0.329	0.27
12922	2477	0.380	0.240	0.41
13281	1575	0.380	0.171	0.46
9715	8145	0.380	0.105	0.69
8128	10960	0.380	0.124	0.48
9989	12531	0.380	0.331	0.44
10096	10081	0.379	0.083	0.66
8087	10295	0.379	0.355	0.60
11400	13049	0.379	0.157	0.62
11377	11331	0.379	0.336	0.91
13226	12220	0.379	0.159	0.64
2653	4067	0.379	0.124	0.32
1992	11082	0.379	0.076	0.60
9793	11598	0.379	0.081	0.57
725	5054	0.379	0.217	0.31
12030	12021	0.379	0.076	0.71
10977	8564	0.378	0.157	0.71
1820	6136	0.378	0.208	0.49
10925	11824	0.378	0.368	0.52
11813	7813	0.378	0.322	0.70
10371	6706	0.378	0.076	0.67
975	13391	0.378	0.120	0.65
11107	5107	0.378	0.292	0.63
12494	3031	0.378	0.227	0.67
11017	5911	0.378	0.076	0.26
3303	13676	0.378	0.081	0.59
12530	13220	0.377	0.138	0.31
3351	1524	0.377	0.171	0.57
10683	13926	0.377	0.075	0.68
1852	6779	0.377	0.078	0.47
13564	11677	0.377	0.177	0.65
13847	10409	0.377	0.242	0.51
12925	292	0.377	0.075	0.56
10055	10039	0.377	0.306	0.42
12081	12021	0.377	0.325	0.71
760	10344	0.377	0.105	0.71
11875	1365	0.377	0.089	0.52
7597	6791	0.376	0.075	0.52
1411	562	0.376	0.326	0.61
8453	11573	0.376	0.133	0.62
6576	13899	0.376	0.320	0.35
7223	11727	0.376	0.112	0.76
2884	1585	0.376	0.336	0.68
10977	13066	0.376	0.075	0.64
8465	13244	0.376	0.075	0.62
12954	6477	0.376	0.079	0.72
13114	9382	0.376	0.075	0.65
13749	13747	0.376	0.130	0.66
7076	6468	0.376	0.116	0.35
10925	12305	0.376	0.129	0.59
12081	13707	0.375	0.148	0.20
11818	13839	0.375	0.276	0.72
11379	11521	0.375	0.229	0.59
12305	12302	0.375	0.361	0.71
10088	10055	0.375	0.353	0.60
13534	13761	0.375	0.319	0.29
8944	12413	0.375	0.298	0.41
129	11336	0.375	0.075	0.48
7539	9586	0.375	0.075	0.27
7408	2955	0.374	0.075	0.30
2136	525	0.374	0.231	0.48
2493	6303	0.374	0.220	0.35
10344	1986	0.374	0.256	0.53
7022	10620	0.374	0.190	0.63
8652	2599	0.374	0.135	0.23
7277	11323	0.374	0.123	0.54
6901	13806	0.374	0.311	0.33
13289	13550	0.374	0.075	0.56
4668	9308	0.374	0.099	0.67
2062	10921	0.374	0.250	0.65
12947	10923	0.374	0.075	0.44
4730	1447	0.373	0.075	0.64
6136	6183	0.373	0.341	0.43
8134	11802	0.373	0.259	0.46
9290	1616	0.373	0.231	0.60
12828	13998	0.373	0.075	0.54
12911	10925	0.373	0.279	0.68
13809	8013	0.373	0.219	0.41
13761	13715	0.373	0.241	0.31
2711	67	0.373	0.255	0.69
13719	7665	0.373	0.096	0.47
612	11393	0.373	0.144	0.34
10344	3506	0.373	0.317	0.51
10036	10030	0.373	0.081	0.39
7473	3286	0.373	0.075	0.36
1609	7453	0.373	0.160	0.47
7449	6133	0.372	0.074	0.54
729	6327	0.372	0.148	0.72
3229	1864	0.372	0.252	0.54
848	5852	0.372	0.251	0.66
11655	4090	0.372	0.145	0.47
8617	12817	0.372	0.209	0.57
12087	12085	0.372	0.323	0.54
12614	11582	0.372	0.214	0.59
13055	5728	0.372	0.200	0.55
752	10081	0.372	0.343	0.54
11017	12817	0.371	0.231	0.60
9939	7197	0.371	0.074	0.37
11034	11378	0.371	0.123	0.78
3031	2558	0.371	0.138	0.64
10086	10089	0.371	0.099	0.43
1531	5819	0.371	0.074	0.70
729	12338	0.371	0.074	0.55
13894	7229	0.371	0.172	0.38
10371	13532	0.371	0.080	0.45
5898	8723	0.371	0.074	0.66
1615	6636	0.371	0.174	0.33
11037	7995	0.371	0.102	0.71
975	13865	0.371	0.196	0.74
11582	12429	0.371	0.074	0.30
10642	3421	0.371	0.206	0.57
8128	12946	0.371	0.204	0.41
9795	6327	0.371	0.137	0.64
113	13824	0.370	0.074	0.64
7539	8017	0.370	0.074	0.26
129	477	0.370	0.145	0.29
977	982	0.370	0.316	0.75
8945	3172	0.370	0.083	0.44
8138	12558	0.370	0.182	0.79
6608	7480	0.370	0.074	0.23
11594	10071	0.370	0.359	0.56
9660	13112	0.370	0.223	0.65
10025	9508	0.370	0.095	0.54
12566	13910	0.370	0.201	0.29
12013	10557	0.370	0.119	0.48
9792	9788	0.369	0.171	0.32
11223	725	0.369	0.197	0.44
6333	668	0.369	0.113	0.33
11739	427	0.369	0.133	0.53
9479	1010	0.369	0.195	0.40
7001	9314	0.369	0.074	0.68
9783	586	0.369	0.179	0.60
4733	10557	0.369	0.074	0.49
10625	5728	0.369	0.081	0.38
14019	9308	0.369	0.265	0.66
6724	8831	0.368	0.188	0.44
7597	7473	0.368	0.152	0.45
7520	9084	0.368	0.151	0.25
2982	10961	0.368	0.124	0.55
6925	13391	0.368	0.082	0.54
12937	6804	0.368	0.176	0.26
8271	13826	0.368	0.123	0.61
4266	13824	0.368	0.090	0.46
11697	7238	0.368	0.109	0.64
12912	12192	0.368	0.074	0.72
13006	13002	0.368	0.249	0.27
9794	9780	0.368	0.304	0.34
6608	957	0.368	0.199	0.28
12030	12029	0.368	0.189	0.49
11011	7253	0.367	0.083	0.69
7902	3532	0.367	0.219	0.31
11114	13663	0.367	0.129	0.57
12559	9660	0.367	0.228	0.40
9788	13674	0.367	0.145	0.37
12302	8178	0.367	0.172	0.62
10561	12551	0.367	0.073	0.37
7277	12297	0.367	0.073	0.63
8869	3303	0.367	0.076	0.48
12230	10330	0.367	0.137	0.59
8652	12591	0.367	0.084	0.62
2491	2722	0.366	0.127	0.43
7229	7458	0.366	0.073	0.35
10764	3015	0.366	0.137	0.53
13827	12596	0.366	0.207	0.45
11691	7513	0.366	0.249	0.80
13010	12294	0.366	0.263	0.44
8335	7480	0.366	0.183	0.32
6842	12285	0.366	0.084	0.57
11514	10395	0.366	0.176	0.45
8644	8576	0.366	0.175	0.29
362	3634	0.366	0.152	0.76
12597	9822	0.366	0.189	0.52
2709	668	0.366	0.197	0.31
3985	13715	0.365	0.073	0.51
652	13703	0.365	0.198	0.44
626	13394	0.365	0.096	0.52
11986	6666	0.365	0.073	0.50
9472	9471	0.365	0.337	0.40
11107	725	0.365	0.291	0.57
11528	11519	0.365	0.229	0.72
548	10568	0.365	0.266	0.68
314	3691	0.365	0.096	0.30
8399	9844	0.365	0.272	0.47
7277	12825	0.365	0.321	0.56
1419	4491	0.365	0.270	0.37
13707	1193	0.365	0.115	0.61
9778	9786	0.365	0.318	0.50
13606	916	0.365	0.073	0.66
5357	12531	0.365	0.162	0.58
9715	9761	0.364	0.226	0.63
5939	4463	0.364	0.236	0.70
10653	2729	0.364	0.131	0.52
8731	13962	0.364	0.118	0.43
1609	204	0.364	0.075	0.51
5778	9708	0.364	0.099	0.75
10943	13658	0.364	0.301	0.30
7001	11082	0.364	0.164	0.63
10538	10555	0.364	0.328	0.42
574	6633	0.364	0.271	0.47
1996	11143	0.364	0.107	0.67
6435	8669	0.364	0.337	0.39
7597	11530	0.363	0.320	0.51
11186	7043	0.363	0.119	0.67
11447	3404	0.363	0.148	0.50
7898	9382	0.363	0.078	0.59
566	4256	0.363	0.114	0.24
1820	2846	0.363	0.102	0.37
7502	13715	0.363	0.073	0.66
419	7513	0.363	0.073	0.77
11890	10598	0.363	0.256	0.31
10210	10330	0.363	0.187	0.44
1024	12754	0.363	0.167	0.54
7810	12946	0.363	0.157	0.55
11540	2457	0.363	0.282	0.60
7517	4335	0.363	0.165	0.22
646	13538	0.362	0.285	0.83
9715	8607	0.362	0.217	0.60
12922	3820	0.362	0.207	0.36
10344	7060	0.362	0.228	0.48
7914	10209	0.362	0.143	0.63
8460	12566	0.362	0.105	0.66
10024	10034	0.362	0.145	0.54
11558	6123	0.362	0.318	0.54
12471	1609	0.362	0.072	0.45
9775	4449	0.362	0.126	0.35
6633	12416	0.362	0.074	0.62
10925	13235	0.361	0.072	0.57
12896	8619	0.361	0.137	0.56
716	1444	0.361	0.130	0.43
11533	11522	0.361	0.121	0.66
7706	13815	0.361	0.218	0.50
13753	13827	0.361	0.317	0.40
902	5777	0.361	0.128	0.41
13836	9020	0.361	0.147	0.54
8127	7728	0.360	0.085	0.51
5777	5655	0.360	0.147	0.33
12499	12500	0.360	0.171	0.52
9795	9792	0.360	0.136	0.37
13975	13824	0.360	0.250	0.47
10028	10056	0.360	0.240	0.50
7368	1390	0.360	0.273	0.28
9479	9790	0.360	0.072	0.52
12991	703	0.360	0.188	0.66
8429	6463	0.360	0.289	0.66
10638	1996	0.360	0.107	0.59
1740	3007	0.359	0.272	0.36
8127	12946	0.359	0.144	0.49
5615	12992	0.359	0.072	0.41
3316	13824	0.359	0.222	0.36
12088	10467	0.359	0.101	0.54
7593	12991	0.359	0.143	0.65
8132	9975	0.359	0.096	0.25
513	8992	0.359	0.225	0.19
11757	12937	0.359	0.262	0.36
7782	2195	0.359	0.126	0.24
10061	6015	0.359	0.072	0.37
2711	3558	0.359	0.287	0.63
9938	13645	0.359	0.072	0.49
2195	11795	0.359	0.209	0.27
13460	337	0.359	0.076	0.36
2813	11772	0.359	0.118	0.67
1406	623	0.359	0.072	0.49
12320	1255	0.359	0.098	0.54
2914	9334	0.358	0.112	0.36
13223	13910	0.358	0.135	0.31
10376	10360	0.358	0.072	0.37
11259	11014	0.358	0.148	0.31
12088	12087	0.358	0.308	0.49
980	983	0.358	0.278	0.69
3303	8130	0.358	0.247	0.49
4019	4031	0.358	0.092	0.37
6303	12531	0.358	0.255	0.35
8127	9278	0.358	0.297	0.47
12978	11070	0.358	0.195	0.60
7229	1030	0.358	0.223	0.37
9549	703	0.358	0.183	0.32
12928	12991	0.358	0.206	0.58
13524	12817	0.358	0.200	0.64
13159	12947	0.358	0.123	0.35
10024	11211	0.358	0.265	0.63
182	6441	0.358	0.072	0.68
729	8618	0.358	0.075	0.53
12382	5160	0.358	0.124	0.41
6642	579	0.357	0.167	0.52
10630	13827	0.357	0.301	0.24
9786	9777	0.357	0.289	0.42
5227	5797	0.357	0.110	0.30
1010	8464	0.357	0.135	0.35
9782	6199	0.357	0.114	0.60
7948	7947	0.357	0.296	0.65
11558	3310	0.357	0.332	0.58
9712	12817	0.356	0.223	0.55
10643	12472	0.356	0.112	0.51
7548	2177	0.356	0.162	0.71
3765	3826	0.356	0.071	0.68
6133	12992	0.356	0.242	0.50
526	528	0.356	0.265	0.33
10044	10030	0.356	0.201	0.44
5257	13386	0.355	0.198	0.61
10625	9715	0.355	0.095	0.45
7708	8652	0.355	0.071	0.20
7450	7733	0.355	0.198	0.37
8607	13139	0.355	0.230	0.66
12639	8128	0.355	0.127	0.59
533	530	0.355	0.315	0.37
9843	13327	0.355	0.106	0.48
12017	8055	0.355	0.298	0.48
4733	6199	0.355	0.083	0.65
12030	11528	0.355	0.071	0.56
10764	7247	0.355	0.102	0.47
7180	1881	0.355	0.129	0.38
981	977	0.355	0.209	0.67
2830	12762	0.355	0.134	0.34
7163	9793	0.355	0.071	0.48
8128	11540	0.355	0.205	0.40
12339	13444	0.354	0.136	0.59
886	13907	0.354	0.071	0.63
7863	7850	0.354	0.249	0.61
533	532	0.354	0.267	0.25
7749	2247	0.354	0.099	0.39
554	3528	0.354	0.207	0.46
8453	11037	0.354	0.280	0.62
13341	2666	0.354	0.244	0.76
223	7206	0.354	0.302	0.64
11954	12476	0.354	0.137	0.65
4195	4861	0.354	0.302	0.39
554	3404	0.354	0.094	0.53
10508	6398	0.353	0.154	0.51
6241	340	0.353	0.243	0.61
13761	10672	0.353	0.102	0.24
2559	13770	0.353	0.086	0.40
12638	9199	0.353	0.074	0.70
886	5852	0.353	0.238	0.69
12672	543	0.353	0.148	0.51
9290	13953	0.353	0.188	0.58
12828	2734	0.353	0.138	0.57
8870	12699	0.353	0.304	0.60
13629	7967	0.353	0.071	0.61
562	3404	0.353	0.264	0.52
8105	1534	0.353	0.220	0.50
11739	1386	0.352	0.317	0.50
8652	11378	0.352	0.184	0.76
997	6690	0.352	0.088	0.63
10252	6344	0.352	0.167	0.47
12020	3404	0.352	0.080	0.56
13761	3189	0.352	0.176	0.35
11772	2722	0.352	0.167	0.30
13329	4095	0.352	0.098	0.23
13002	8451	0.352	0.243	0.33
8576	9306	0.352	0.163	0.26
3532	8681	0.352	0.311	0.58
9795	9786	0.352	0.087	0.57
6305	8054	0.351	0.097	0.44
8137	1365	0.351	0.121	0.37
8055	193	0.351	0.109	0.53
7517	11870	0.351	0.094	0.26
7372	10708	0.351	0.124	0.45
1393	3125	0.351	0.106	0.68
1182	7728	0.351	0.261	0.58
534	10467	0.351	0.090	0.59
10371	3031	0.350	0.100	0.67
13826	13703	0.350	0.236	0.39
12293	8272	0.350	0.108	0.59
7259	839	0.350	0.119	0.40
7314	8138	0.350	0.070	0.30
6706	12560	0.350	0.222	0.68
977	979	0.350	0.238	0.69
10084	10092	0.350	0.268	0.25
10283	11315	0.350	0.198	0.55
7673	11111	0.350	0.094	0.78
10013	13707	0.350	0.070	0.39
6062	4838	0.350	0.137	0.46
10065	10058	0.349	0.148	0.22
812	7978	0.349	0.070	0.74
9408	2425	0.349	0.278	0.66
7381	13979	0.349	0.172	0.44
11379	12166	0.349	0.070	0.40
8129	10566	0.349	0.111	0.31
10371	4583	0.349	0.070	0.66
6627	10565	0.349	0.070	0.46
890	11813	0.349	0.338	0.57
3341	12531	0.349	0.124	0.50
729	8149	0.349	0.153	0.54
10051	10039	0.349	0.145	0.35
12545	13978	0.349	0.150	0.31
5607	5816	0.349	0.210	0.59
8634	8635	0.349	0.324	0.50
10979	12429	0.348	0.215	0.41
10508	12817	0.348	0.246	0.58
10625	4031	0.348	0.206	0.39
1176	9775	0.348	0.157	0.59
12638	3404	0.348	0.141	0.61
12413	13658	0.348	0.084	0.31
1981	6110	0.348	0.083	0.53
3238	4195	0.348	0.213	0.34
8055	6956	0.347	0.148	0.65
9412	9530	0.347	0.201	0.38
2711	13769	0.347	0.305	0.70
6305	5502	0.347	0.191	0.49
5987	2349	0.347	0.075	0.76
8138	11367	0.347	0.176	0.35
10153	11742	0.347	0.174	0.62
916	11802	0.347	0.257	0.49
8935	8936	0.347	0.278	0.73
1017	586	0.347	0.154	0.38
325	9282	0.347	0.130	0.65
9788	7162	0.347	0.191	0.42
2330	1182	0.346	0.148	0.57
13222	9937	0.346	0.132	0.69
6804	816	0.346	0.101	0.81
4733	4031	0.346	0.150	0.29
11400	8623	0.346	0.145	0.59
3303	11536	0.346	0.149	0.67
11299	11870	0.346	0.069	0.64
1575	6228	0.346	0.210	0.43
1386	8346	0.346	0.130	0.27
13669	12598	0.346	0.163	0.39
12013	12817	0.346	0.135	0.53
6909	9031	0.346	0.196	0.65
9690	11708	0.346	0.235	0.54
7265	10979	0.346	0.180	0.35
12340	9382	0.346	0.069	0.69
6665	5023	0.346	0.116	0.68
8618	7784	0.345	0.081	0.47
12817	2701	0.345	0.222	0.43
11820	12472	0.345	0.102	0.52
10565	12192	0.345	0.189	0.50
11910	8384	0.345	0.120	0.51
10625	12092	0.345	0.069	0.61
8128	8145	0.345	0.069	0.72
2996	10282	0.345	0.075	0.51
12817	11262	0.345	0.170	0.54
10681	11813	0.345	0.069	0.74
10561	6130	0.345	0.069	0.38
9080	12517	0.345	0.151	0.28
10210	12093	0.345	0.252	0.60
10711	10725	0.345	0.119	0.52
10563	4031	0.344	0.254	0.42
10130	11918	0.344	0.245	0.38
13258	11890	0.344	0.139	0.52
6387	3746	0.344	0.076	0.51
2354	6909	0.344	0.193	0.26
10344	2537	0.344	0.217	0.51
13479	7995	0.344	0.069	0.67
12616	8715	0.344	0.078	0.34
6305	10598	0.344	0.103	0.38
12023	12029	0.344	0.081	0.41
811	817	0.344	0.276	0.35
10925	10921	0.344	0.214	0.39
11540	11379	0.344	0.085	0.58
7718	9530	0.344	0.122	0.45
9536	13707	0.344	0.124	0.39
8947	3560	0.343	0.098	0.50
13564	9735	0.343	0.105	0.55
8451	9373	0.343	0.124	0.62
8399	10565	0.343	0.069	0.43
7810	5816	0.343	0.132	0.31
2457	12946	0.343	0.312	0.52
7744	2333	0.343	0.069	0.73
8944	368	0.343	0.085	0.58
8346	3641	0.343	0.105	0.25
5764	3889	0.343	0.144	0.51
7665	13088	0.343	0.069	0.76
12848	10921	0.343	0.124	0.46
7487	7004	0.343	0.192	0.48
2094	13008	0.343	0.114	0.67
675	11178	0.343	0.069	0.68
12947	10001	0.342	0.068	0.51
13007	12293	0.342	0.207	0.35
7597	1450	0.342	0.188	0.47
9794	9788	0.342	0.095	0.38
11178	10925	0.342	0.150	0.49
3150	9090	0.342	0.120	0.41
7866	10330	0.342	0.293	0.55
8453	536	0.342	0.134	0.44
8127	3303	0.342	0.069	0.65
3189	13715	0.342	0.068	0.35
10521	6867	0.341	0.068	0.45
2258	3532	0.341	0.085	0.50
3407	9583	0.341	0.084	0.41
1406	1000	0.341	0.072	0.46
4717	10339	0.341	0.085	0.56
10209	12098	0.341	0.315	0.64
10721	7723	0.341	0.158	0.34
12213	10416	0.341	0.174	0.36
311	6734	0.341	0.131	0.38
13564	11537	0.341	0.104	0.69
11721	6695	0.341	0.078	0.41
7662	11775	0.341	0.068	0.58
7860	8130	0.341	0.172	0.53
13055	4676	0.340	0.082	0.47
2491	5160	0.340	0.259	0.36
9412	624	0.340	0.146	0.42
13313	9007	0.340	0.129	0.47
12065	2701	0.340	0.288	0.29
8944	10299	0.340	0.141	0.51
979	983	0.340	0.213	0.67
13055	810	0.340	0.130	0.56
12850	1996	0.340	0.152	0.40
7626	5192	0.340	0.072	0.59
9778	9796	0.340	0.137	0.40
11739	10603	0.340	0.121	0.66
10028	10039	0.340	0.247	0.48
2898	1406	0.340	0.086	0.46
7277	7265	0.340	0.068	0.53
7473	3950	0.340	0.267	0.50
6350	1365	0.340	0.241	0.58
12850	5348	0.340	0.141	0.28
13739	11043	0.339	0.079	0.52
11681	11790	0.339	0.086	0.62
11880	8145	0.339	0.070	0.65
12098	3634	0.339	0.118	0.81
12754	10721	0.339	0.068	0.64
10521	8130	0.339	0.205	0.43
11223	6880	0.339	0.123	0.43
12933	12558	0.339	0.085	0.32
3461	8455	0.339	0.110	0.48
9654	11768	0.339	0.068	0.69
10962	9261	0.339	0.150	0.63
9790	9791	0.338	0.160	0.33
9508	12566	0.338	0.105	0.56
11403	6630	0.338	0.175	0.62
3303	6633	0.338	0.068	0.55
12801	12314	0.338	0.227	0.43
2666	10429	0.338	0.121	0.71
9987	9796	0.338	0.118	0.39
9975	9216	0.338	0.181	0.43
10796	12253	0.338	0.125	0.63
1329	12946	0.338	0.165	0.49
561	184	0.338	0.164	0.55
11393	7593	0.338	0.107	0.42
11932	12896	0.338	0.068	0.61
1343	13236	0.338	0.148	0.55
12966	7733	0.338	0.126	0.39
6779	4288	0.338	0.114	0.38
13669	8451	0.338	0.251	0.32
12092	7784	0.338	0.223	0.55
3862	5348	0.338	0.186	0.74
1150	13843	0.338	0.145	0.72
13663	11358	0.337	0.194	0.62
12566	10330	0.337	0.067	0.38
13281	11017	0.337	0.182	0.51
8935	8955	0.337	0.273	0.72
7458	810	0.337	0.092	0.20
9747	9748	0.337	0.235	0.65
